id,"character_type","gender","object_type",objectid
1,"regular","male","face",20000
2,"regular","male","face",20001
3,"regular","male","face",20002
4,"regular","male","hair",30030
5,"regular","male","hair",30020
6,"regular","male","hair",30000
7,"regular","male","haircolor",0
8,"regular","male","haircolor",7
9,"regular","male","haircolor",3
10,"regular","male","haircolor",2
11,"regular","male","skin",0
12,"regular","male","skin",1
13,"regular","male","skin",2
14,"regular","male","skin",3
15,"regular","male","top",1040002
16,"regular","male","top",1040006
17,"regular","male","top",1040010
18,"regular","male","bottom",1060002
19,"regular","male","bottom",1060006
20,"regular","male","shoes",1072001
21,"regular","male","shoes",1072005
22,"regular","male","shoes",1072037
23,"regular","male","shoes",1072038
24,"regular","male","weapon",1302000
25,"regular","male","weapon",1322005
26,"regular","male","weapon",1312004
27,"regular","female","face",21000
28,"regular","female","face",21001
29,"regular","female","face",21002
30,"regular","female","hair",31000
31,"regular","female","hair",31040
32,"regular","female","hair",31050
33,"regular","female","haircolor",0
34,"regular","female","haircolor",7
35,"regular","female","haircolor",3
36,"regular","female","haircolor",2
37,"regular","female","skin",0
38,"regular","female","skin",1
39,"regular","female","skin",2
40,"regular","female","skin",3
41,"regular","female","top",1041002
42,"regular","female","top",1041006
43,"regular","female","top",1041010
44,"regular","female","top",1041011
45,"regular","female","bottom",1061002
46,"regular","female","bottom",1061008
47,"regular","female","shoes",1072001
48,"regular","female","shoes",1072005
49,"regular","female","shoes",1072037
50,"regular","female","shoes",1072038
51,"regular","female","weapon",1302000
52,"regular","female","weapon",1322005
53,"regular","female","weapon",1312004
54,"cygnus","male","face",20000
55,"cygnus","male","face",20001
56,"cygnus","male","face",20002
57,"cygnus","male","hair",30030
58,"cygnus","male","hair",30020
59,"cygnus","male","hair",30000
60,"cygnus","male","haircolor",0
61,"cygnus","male","haircolor",7
62,"cygnus","male","haircolor",3
63,"cygnus","male","haircolor",2
64,"cygnus","male","skin",0
65,"cygnus","male","skin",1
66,"cygnus","male","skin",2
67,"cygnus","male","skin",3
68,"cygnus","male","top",1040002
69,"cygnus","male","top",1040006
70,"cygnus","male","top",1040010
71,"cygnus","male","bottom",1060002
72,"cygnus","male","bottom",1060006
73,"cygnus","male","shoes",1072001
74,"cygnus","male","shoes",1072005
75,"cygnus","male","shoes",1072037
76,"cygnus","male","shoes",1072038
77,"cygnus","male","weapon",1302000
78,"cygnus","male","weapon",1322005
79,"cygnus","male","weapon",1312004
80,"cygnus","female","face",21000
81,"cygnus","female","face",21001
82,"cygnus","female","face",21002
83,"cygnus","female","hair",31000
84,"cygnus","female","hair",31040
85,"cygnus","female","hair",31050
86,"cygnus","female","haircolor",0
87,"cygnus","female","haircolor",7
88,"cygnus","female","haircolor",3
89,"cygnus","female","haircolor",2
90,"cygnus","female","skin",0
91,"cygnus","female","skin",1
92,"cygnus","female","skin",2
93,"cygnus","female","skin",3
94,"cygnus","female","top",1041002
95,"cygnus","female","top",1041006
96,"cygnus","female","top",1041010
97,"cygnus","female","top",1041011
98,"cygnus","female","bottom",1061002
99,"cygnus","female","bottom",1061008
100,"cygnus","female","shoes",1072001
101,"cygnus","female","shoes",1072005
102,"cygnus","female","shoes",1072037
103,"cygnus","female","shoes",1072038
104,"cygnus","female","weapon",1302000
105,"cygnus","female","weapon",1322005
106,"cygnus","female","weapon",1312004
107,"aran","male","face",20100
108,"aran","male","face",20401
109,"aran","male","face",20402
110,"aran","male","hair",30030
111,"aran","male","hair",30020
112,"aran","male","hair",30000
113,"aran","male","haircolor",0
114,"aran","male","haircolor",7
115,"aran","male","haircolor",3
116,"aran","male","haircolor",2
117,"aran","male","skin",0
118,"aran","male","skin",1
119,"aran","male","skin",2
120,"aran","male","skin",3
121,"aran","male","top",1042167
122,"aran","male","bottom",1062115
123,"aran","male","shoes",1072383
124,"aran","male","weapon",1442079
125,"aran","female","face",21700
126,"aran","female","face",21201
127,"aran","female","face",21002
128,"aran","female","hair",31000
129,"aran","female","hair",31040
130,"aran","female","hair",31050
131,"aran","female","haircolor",0
132,"aran","female","haircolor",7
133,"aran","female","haircolor",3
134,"aran","female","haircolor",2
135,"aran","female","skin",0
136,"aran","female","skin",1
137,"aran","female","skin",2
138,"aran","female","skin",3
139,"aran","female","top",1042167
140,"aran","female","bottom",1062115
141,"aran","female","shoes",1072383
142,"aran","female","weapon",1442079
