id,mobid,summonid
1,9300348,9300349
2,9400325,9400324
3,3400003,3400004
4,3400003,3400004
5,3400003,3400004
6,3400003,3400004
7,9300182,9300183
8,9300212,9300216
9,8810002,8810010
10,9300284,9300280
11,9300056,9300038
12,9400112,9400113
13,8830001,8830004
14,9400331,9400330
15,9500198,9500199
16,5100001,6300001
17,4300013,4300017
18,9420547,9420548
19,9300199,9300216
20,7220003,7220004
21,9300280,9300281
22,9400537,9400514
23,8820003,8820024
24,9300188,9300216
25,4300002,4300003
26,9420545,9420532
27,8810003,8810011
28,9300236,9300237
29,9300351,9300352
30,9300054,9300038
31,6130201,6130202
32,9400551,100100
33,9400551,100100
34,9400551,100100
35,9400551,100100
36,9400551,100100
37,9400551,100100
38,9400551,100100
39,9400551,100100
40,9400551,100100
41,9400551,100100
42,9400551,100100
43,9400326,9400325
44,8810025,8810001
45,9420542,9420543
46,9400584,9400583
47,9300194,9300216
48,8820009,8820010
49,8820009,8820003
50,9300378,9300347
51,9400636,9400637
52,8830013,8830008
53,8810024,8810000
54,9300185,9300216
55,8140100,6400002
56,8140100,6230201
57,4300004,4300005
58,8800001,8800002
59,9400336,9400335
60,8830002,8830005
61,4220001,4220000
62,9500317,9500318
63,8800000,8800001
64,8810007,8810015
65,9500133,9500141
66,9500133,9500142
67,9420543,9420544
68,8810006,8810014
69,9300331,9300338
70,9300047,9300038
71,8820010,8820011
72,8820010,8820003
73,8820010,8820004
74,8820010,8820019
75,8820010,8820026
76,8820010,8820027
77,8820011,8820012
78,8820011,8820003
79,8820011,8820004
80,8820011,8820005
81,8820011,8820019
82,8820011,8820027
83,8820013,8820014
84,8820013,8820015
85,8820013,8820016
86,8820013,8820017
87,8820013,8820018
88,8820013,8820002
89,8220008,8220009
90,8830008,8830011
91,8830006,8830001
92,9700023,9700021
93,8820014,8820001
94,9200020,6300002
95,9200020,6130102
96,9300003,210100
97,9300003,210100
98,9300003,210100
99,9300003,210100
100,9300003,210100
101,9300003,210100
102,9300003,210100
103,9300003,210100
104,9300003,210100
105,9300003,210100
106,9300003,210100
107,4300000,4300001
108,9300269,9300216
109,9400324,9400323
110,9300198,9300216
111,9300046,9300038
112,9300201,9300216
113,9300213,9300216
114,8500000,8500001
115,8810026,8810009
116,8810026,8810007
117,8810026,8810008
118,8810026,8810006
119,8810026,8810005
120,8810026,8810004
121,8810026,8810002
122,8810026,8810003
123,8810026,8810018
124,9300193,9300216
125,9300192,9300216
126,9500189,9500190
127,9300296,9300295
128,9300181,9300182
129,9420550,9420531
130,9300196,9300216
131,9300204,9300216
132,9300205,9300216
133,9300206,9300216
134,9300155,9300156
135,9410008,9410009
136,9410008,9410009
137,9410008,9410009
138,9410008,9410009
139,8190001,8190002
140,9300281,9300282
141,9400329,9400328
142,9300282,9300283
143,8820012,8820013
144,8820012,8820003
145,8820012,8820004
146,8820012,8820005
147,8820012,8820006
148,8820012,8820019
149,9300184,9300216
150,9300283,9300284
151,3400007,3400008
152,5130106,6400001
153,9300180,9300181
154,9400323,9400322
155,9400708,9400709
156,9400334,9400333
157,9300209,9300216
158,9700036,9700031
159,8220014,8220015
160,9400709,9400710
161,9500318,9500319
162,9400536,9400537
163,8820002,8820019
164,9300202,9300216
165,8810008,8810016
166,9300186,9300216
167,9300176,9300174
168,8810005,8810013
169,9300208,9300216
170,9700021,9700022
171,9410012,9410013
172,9300187,9300216
173,9300175,9300175
174,9420546,9420547
175,9700022,9700021
176,9400335,9400335
177,8820005,8820026
178,9420548,9420549
179,9300197,9300216
180,7220004,7220005
181,9400634,9400635
182,9400557,9400558
183,9420541,9420542
184,9300045,9300038
185,8820006,8820027
186,9400577,9400578
187,9400591,9400596
188,9400591,9400597
189,9300055,9300038
190,9400559,9400560
191,9500178,9500179
192,7130102,6300002
193,7130102,6130102
194,3400005,3400006
195,3400005,3400006
196,3400005,3400006
197,3400005,3400006
198,3400005,3400006
199,3400005,3400006
200,9300203,9300216
201,9400113,9400300
202,9500180,9500181
203,8820004,8820025
204,9410010,9410011
205,9410010,9410011
206,9410010,9410011
207,9410010,9410011
208,9410010,9410011
209,9410010,9410011
210,9300200,9300216
211,9400330,9400329
212,9300211,9300216
213,9300295,9300296
214,9410014,9410015
215,9300189,9300216
216,9500322,9500317
217,8820008,8820009
218,8820008,8820000
219,8820008,8820019
220,8820008,8820021
221,8820008,8820022
222,8820008,8820023
223,6400004,6300004
224,6400004,6300004
225,9400328,9400327
226,9300190,9300216
227,8140555,7130020
228,8140555,7130020
229,8140555,7130020
230,8140555,7130020
231,8140555,7130020
232,8140555,7130020
233,8500001,8500002
234,9300195,9300216
235,9400333,9400332
236,8810004,8810012
237,5220001,5220000
238,9300214,9300216
239,9500364,9500365
240,9300207,9300216
241,9300215,9300216
242,9500340,210100
243,9500340,210100
244,9500340,210100
245,9500340,210100
246,9500340,210100
247,9500340,210100
248,9500340,210100
249,9500340,210100
250,9500340,210100
251,9500340,210100
252,9500340,210100
253,9300210,9300216
254,8810009,8810017
255,8220013,8220014
256,9300191,9300216
257,9300256,9300257
258,8830009,8830012
259,9700037,9700038
260,9300326,9300327
