morphid,speed,jump,traction,swim,"flags"
1,80,100,10.0,100.0,""
2,100,100,10.0,100.0,""
3,80,100,10.0,100.0,""
4,80,100,10.0,100.0,""
5,100,100,10.0,100.0,""
6,70,100,10.0,100.0,""
7,70,100,10.0,100.0,""
8,100,100,10.0,100.0,""
9,100,100,10.0,100.0,""
10,100,100,10.0,100.0,""
11,100,100,10.0,100.0,""
12,100,100,10.0,100.0,""
16,120,105,10.0,100.0,""
17,120,105,10.0,100.0,""
18,150,120,10.0,100.0,""
21,100,100,10.0,100.0,""
22,100,100,10.0,100.0,""
23,70,100,10.0,100.0,""
24,80,100,10.0,100.0,""
25,80,100,10.0,100.0,""
26,100,100,10.0,100.0,""
27,80,100,10.0,100.0,""
28,80,100,10.0,100.0,""
29,80,100,10.0,100.0,""
30,80,100,10.0,100.0,""
36,90,100,10.0,100.0,""
38,100,100,10.0,100.0,""
39,90,100,10.0,100.0,""
40,100,100,10.0,100.0,""
41,100,100,10.0,100.0,""
42,100,100,10.0,100.0,""
43,100,100,10.0,100.0,""
44,100,100,10.0,100.0,""
45,100,100,10.0,100.0,""
49,100,100,10.0,100.0,""
1000,0,0,0.0,0.0,"superman"
1001,0,0,0.0,0.0,"superman"
1002,100,100,0.0,0.0,""
1003,0,0,0.0,0.0,"superman"
1100,0,0,0.0,0.0,"superman"
1101,0,0,0.0,0.0,"superman"
1103,0,0,0.0,0.0,"superman"
