reactorid,state,skillid
6109018,1,2111002
6109018,1,2211002
6109018,1,2321003
6109018,1,2001005
6109017,1,3211006
6109017,1,3111006
6109017,1,3111005
6109017,1,3211005
6109017,1,3221001
6109002,0,2111002
6109002,0,2211002
6109002,0,2321003
6109002,0,2001005
6109020,1,5111005
6109020,1,5211002
6109020,1,5121001
6109020,1,5221004
6109020,1,5001001
6109016,1,1211002
6109016,1,1311003
6109016,1,1311004
6109016,1,1111008
6109003,0,4111005
6109003,0,4111002
6109003,0,4211006
6109003,0,4211001
6109003,0,4211004
6109019,1,4111005
6109019,1,4111002
6109019,1,4211006
6109019,1,4211001
6109019,1,4211004
6109004,0,5111005
6109004,0,5211002
6109004,0,5121001
6109004,0,5221004
6109004,0,5001001
9222000,0,1015
9222000,0,10001016
9222000,1,1015
9222000,1,10001016
9222000,2,1015
9222000,2,10001016
9222000,3,1015
9222000,3,10001016
9222000,4,1015
9222000,4,10001016
6109001,0,3211006
6109001,0,3111006
6109001,0,3111005
6109001,0,3211005
6109001,0,3221001
6109000,0,1211002
6109000,0,1311003
6109000,0,1311004
6109000,0,1111008
