skillid,req_skillid,req_level
1000001,1000000,5
1000002,1000001,3
1001003,1000002,3
1001005,1001004,1
1100002,1100000,3
1100003,1100001,3
1101004,1100000,5
1101005,1100001,5
1101007,1101006,3
1111003,1111002,1
1111004,1111002,1
1111005,1111002,1
1111006,1111002,1
1111007,1111008,3
1120003,1111002,30
1121010,1120003,25
1200002,1200000,3
1200003,1200001,3
1201004,1200000,5
1201005,1200001,5
1201007,1201006,3
1211009,1211002,3
1220010,1211002,30
1300002,1300000,3
1300003,1300001,3
1301004,1300000,5
1301005,1300001,5
1301007,1301006,3
1311006,1311005,3
1311007,1311008,3
1320008,1321007,1
1320009,1321007,1
2000001,2000000,5
2001003,2001002,3
2001005,2001004,1
2101001,2100000,3
2101003,2101002,5
2111004,2110001,3
2111005,2110001,3
2121005,2121003,5
2201001,2200000,3
2201003,2201002,5
2211004,2210001,3
2211005,2210001,3
2221005,2221003,5
2301003,2301002,5
2301004,2301003,5
2311002,2311001,3
2311003,2311001,3
2321003,2311006,15
3000002,3000000,3
3001003,3000000,3
3001005,3001004,1
3100001,3100000,3
3101002,3100000,5
3101004,3101002,5
3111004,3110001,5
3111005,3111002,5
3120005,3100000,20
3121006,3111005,15
3200001,3200000,3
3201002,3200000,5
3201004,3201002,5
3211004,3210001,5
3211005,3211002,5
3220004,3200000,20
3221005,3211005,15
4000001,4000000,3
4001003,4001002,3
4100001,4100000,3
4101003,4100000,5
4101005,4100002,3
4111004,4111001,5
4111006,4111005,5
4121003,4120002,10
4121004,4120002,5
4201002,4200000,5
4201004,4201003,5
4211003,4211006,3
4211005,4211001,3
4221003,4220002,10
4221004,4220002,5
5101006,5100001,5
5111002,5110001,1
5111004,5110001,1
5111006,5111005,1
5121002,5110001,1
5121003,5111005,20
5121004,5121003,1
5121005,5121003,1
5121009,5101006,20
5201003,5200000,5
5201006,5201005,5
5210000,5001003,20
5220002,5211001,30
5220011,5211006,30
5221003,5211002,15
5221004,5210000,20
5221007,5221006,1
5221008,5221006,1
11001003,11001002,1
11101001,11100000,5
11101002,11100000,3
11110005,11111001,20
11111002,11111001,1
11111003,11111001,1
12001002,12001001,3
12101001,12101003,5
12111002,12110001,3
13001002,13000001,5
13101001,13100000,5
13101002,13100000,3
13101003,13101001,5
13110003,13100000,20
13111006,13111005,1
13111007,13111005,1
14000001,14000000,3
14001003,14001002,3
14100001,14100000,3
14100005,14001003,10
14101002,14100000,5
15101002,15100001,5
15101005,15100004,1
15111001,15100004,1
15111003,15111002,1
15111005,15101002,20
21000000,21000002,10
21001001,21000002,5
21001003,21001001,5
21100000,21100001,3
21100001,21000002,20
21100002,21100001,20
21100004,21000000,1
21100005,21000000,1
21110000,21000000,10
21110002,21100001,20
21110003,21100001,20
21110004,21100004,10
21120001,21100000,20
21120002,21110002,20
21120005,21100001,20
21120006,21110004,10
21120007,21100005,10
